src_w,src_l4,dst_w,dst_l4,count,total,share
1,0,1,0,281,1122,0.25044563279857396
1,0,13,0,281,1122,0.25044563279857396
1,0,5,0,280,1122,0.24955436720142601
1,0,9,0,280,1122,0.24955436720142601
1,1,1,0,78,1100,0.07090909090909091
1,1,7,0,74,1100,0.06727272727272728
1,1,9,0,74,1100,0.06727272727272728
1,1,15,0,74,1100,0.06727272727272728
1,1,3,0,73,1100,0.06636363636363636
1,1,5,0,73,1100,0.06636363636363636
1,1,13,0,72,1100,0.06545454545454546
1,1,11,0,71,1100,0.06454545454545454
1,1,3,1,41,1100,0.03727272727272727
1,1,13,1,39,1100,0.035454545454545454
1,1,7,1,37,1100,0.03363636363636364
1,1,9,1,36,1100,0.03272727272727273
1,1,15,1,35,1100,0.031818181818181815
1,1,1,1,34,1100,0.03090909090909091
1,1,5,1,33,1100,0.03
1,1,11,1,33,1100,0.03
1,1,7,2,22,1100,0.02
1,1,9,2,21,1100,0.019090909090909092
1,1,15,2,21,1100,0.019090909090909092
1,1,5,2,20,1100,0.01818181818181818
1,1,1,2,18,1100,0.016363636363636365
1,1,3,2,17,1100,0.015454545454545455
1,1,11,2,17,1100,0.015454545454545455
1,1,13,2,14,1100,0.012727272727272728
1,1,13,3,14,1100,0.012727272727272728
1,1,7,3,13,1100,0.011818181818181818
1,1,3,3,12,1100,0.01090909090909091
1,1,9,3,9,1100,0.008181818181818182
1,1,1,3,8,1100,0.007272727272727273
1,1,5,3,6,1100,0.005454545454545455
1,1,15,3,6,1100,0.005454545454545455
1,1,11,3,5,1100,0.004545454545454545
1,2,7,0,276,1100,0.2509090909090909
1,2,3,0,275,1100,0.25
1,2,11,0,275,1100,0.25
1,2,15,0,274,1100,0.24909090909090909
1,3,5,1,65,1100,0.05909090909090909
1,3,1,1,59,1100,0.053636363636363635
1,3,7,1,54,1100,0.04909090909090909
1,3,11,1,53,1100,0.04818181818181818
1,3,3,1,52,1100,0.04727272727272727
1,3,9,1,47,1100,0.042727272727272725
1,3,15,1,47,1100,0.042727272727272725
1,3,13,1,44,1100,0.04
1,3,3,2,39,1100,0.035454545454545454
1,3,9,2,39,1100,0.035454545454545454
1,3,13,2,39,1100,0.035454545454545454
1,3,5,0,38,1100,0.034545454545454546
1,3,1,2,37,1100,0.03363636363636364
1,3,7,0,35,1100,0.031818181818181815
1,3,7,2,35,1100,0.031818181818181815
1,3,15,0,35,1100,0.031818181818181815
1,3,15,2,35,1100,0.031818181818181815
1,3,3,0,34,1100,0.03090909090909091
1,3,11,2,33,1100,0.03
1,3,13,0,33,1100,0.03
1,3,5,2,32,1100,0.02909090909090909
1,3,1,0,27,1100,0.024545454545454544
1,3,9,0,27,1100,0.024545454545454544
1,3,9,3,25,1100,0.022727272727272728
1,3,11,0,21,1100,0.019090909090909092
1,3,1,3,18,1100,0.016363636363636365
1,3,5,3,18,1100,0.016363636363636365
1,3,7,3,18,1100,0.016363636363636365
1,3,11,3,18,1100,0.016363636363636365
1,3,13,3,18,1100,0.016363636363636365
1,3,3,3,13,1100,0.011818181818181818
1,3,15,3,12,1100,0.01090909090909091
3,0,13,0,75,1071,0.0700280112044818
3,0,5,0,73,1071,0.06816059757236227
3,0,1,0,72,1071,0.06722689075630252
3,0,3,0,71,1071,0.06629318394024276
3,0,7,0,71,1071,0.06629318394024276
3,0,9,0,71,1071,0.06629318394024276
3,0,11,0,71,1071,0.06629318394024276
3,0,15,0,70,1071,0.06535947712418301
3,0,1,1,38,1071,0.035480859010270774
3,0,13,1,38,1071,0.035480859010270774
3,0,11,1,37,1071,0.03454715219421102
3,0,9,1,36,1071,0.03361344537815126
3,0,7,1,35,1071,0.032679738562091505
3,0,15,1,35,1071,0.032679738562091505
3,0,5,1,34,1071,0.031746031746031744
3,0,3,1,33,1071,0.03081232492997199
3,0,13,2,20,1071,0.018674136321195144
3,0,3,2,19,1071,0.017740429505135387
3,0,11,2,19,1071,0.017740429505135387
3,0,1,2,18,1071,0.01680672268907563
3,0,7,2,17,1071,0.015873015873015872
3,0,9,2,17,1071,0.015873015873015872
3,0,15,2,16,1071,0.014939309056956116
3,0,5,2,14,1071,0.013071895424836602
3,0,9,3,11,1071,0.01027077497665733
3,0,15,3,11,1071,0.01027077497665733
3,0,5,3,10,1071,0.009337068160597572
3,0,11,3,9,1071,0.008403361344537815
3,0,13,3,9,1071,0.008403361344537815
3,0,3,3,8,1071,0.007469654528478058
3,0,1,3,7,1071,0.006535947712418301
3,0,7,3,6,1071,0.0056022408963585435
3,1,7,0,263,1050,0.25047619047619046
3,1,11,0,263,1050,0.25047619047619046
3,1,3,0,262,1050,0.24952380952380954
3,1,15,0,262,1050,0.24952380952380954
3,2,7,1,54,1050,0.05142857142857143
3,2,9,1,54,1050,0.05142857142857143
3,2,3,1,53,1050,0.05047619047619047
3,2,13,1,52,1050,0.049523809523809526
3,2,11,1,48,1050,0.045714285714285714
3,2,15,1,48,1050,0.045714285714285714
3,2,1,1,47,1050,0.04476190476190476
3,2,5,1,44,1050,0.0419047619047619
3,2,9,2,38,1050,0.03619047619047619
3,2,1,0,37,1050,0.035238095238095235
3,2,13,2,35,1050,0.03333333333333333
3,2,3,2,34,1050,0.03238095238095238
3,2,15,2,34,1050,0.03238095238095238
3,2,5,2,33,1050,0.03142857142857143
3,2,7,2,33,1050,0.03142857142857143
3,2,9,0,33,1050,0.03142857142857143
3,2,13,0,32,1050,0.030476190476190476
3,2,11,0,31,1050,0.029523809523809525
3,2,11,2,31,1050,0.029523809523809525
3,2,7,0,30,1050,0.02857142857142857
3,2,15,0,29,1050,0.02761904761904762
3,2,1,2,28,1050,0.02666666666666667
3,2,3,0,27,1050,0.025714285714285714
3,2,5,0,27,1050,0.025714285714285714
3,2,1,3,23,1050,0.021904761904761906
3,2,5,3,19,1050,0.018095238095238095
3,2,13,3,18,1050,0.017142857142857144
3,2,3,3,17,1050,0.01619047619047619
3,2,15,3,17,1050,0.01619047619047619
3,2,11,3,16,1050,0.015238095238095238
3,2,9,3,15,1050,0.014285714285714285
3,2,7,3,13,1050,0.012380952380952381
3,3,1,0,263,1050,0.25047619047619046
3,3,13,0,263,1050,0.25047619047619046
3,3,5,0,262,1050,0.24952380952380954
3,3,9,0,262,1050,0.24952380952380954
5,0,1,2,75,1071,0.0700280112044818
5,0,7,2,73,1071,0.06816059757236227
5,0,13,2,73,1071,0.06816059757236227
5,0,15,2,72,1071,0.06722689075630252
5,0,11,2,71,1071,0.06629318394024276
5,0,9,2,70,1071,0.06535947712418301
5,0,5,2,69,1071,0.06442577030812324
5,0,3,2,67,1071,0.06255835667600373
5,0,1,3,37,1071,0.03454715219421102
5,0,5,3,37,1071,0.03454715219421102
5,0,11,3,37,1071,0.03454715219421102
5,0,7,3,36,1071,0.03361344537815126
5,0,9,3,36,1071,0.03361344537815126
5,0,13,3,35,1071,0.032679738562091505
5,0,15,3,35,1071,0.032679738562091505
5,0,3,3,34,1071,0.031746031746031744
5,0,1,0,23,1071,0.021475256769374416
5,0,7,0,21,1071,0.0196078431372549
5,0,11,0,20,1071,0.018674136321195144
5,0,5,0,18,1071,0.01680672268907563
5,0,9,0,17,1071,0.015873015873015872
5,0,13,0,17,1071,0.015873015873015872
5,0,15,0,16,1071,0.014939309056956116
5,0,3,0,14,1071,0.013071895424836602
5,0,11,1,13,1071,0.012138188608776844
5,0,5,1,12,1071,0.011204481792717087
5,0,15,1,11,1071,0.01027077497665733
5,0,1,1,10,1071,0.009337068160597572
5,0,7,1,9,1071,0.008403361344537815
5,0,9,1,6,1071,0.0056022408963585435
5,0,13,1,5,1071,0.004668534080298786
5,0,3,1,2,1071,0.0018674136321195146
5,1,1,2,73,1050,0.06952380952380953
5,1,7,2,72,1050,0.06857142857142857
5,1,13,2,71,1050,0.06761904761904762
5,1,11,2,70,1050,0.06666666666666667
5,1,15,2,70,1050,0.06666666666666667
5,1,9,2,69,1050,0.06571428571428571
5,1,5,2,68,1050,0.06476190476190476
5,1,3,2,66,1050,0.06285714285714286
5,1,1,3,37,1050,0.035238095238095235
5,1,5,3,36,1050,0.03428571428571429
5,1,11,3,36,1050,0.03428571428571429
5,1,7,3,35,1050,0.03333333333333333
5,1,9,3,35,1050,0.03333333333333333
5,1,13,3,35,1050,0.03333333333333333
5,1,15,3,35,1050,0.03333333333333333
5,1,3,3,33,1050,0.03142857142857143
5,1,1,0,23,1050,0.021904761904761906
5,1,7,0,21,1050,0.02
5,1,11,0,20,1050,0.01904761904761905
5,1,5,0,18,1050,0.017142857142857144
5,1,9,0,16,1050,0.015238095238095238
5,1,13,0,16,1050,0.015238095238095238
5,1,15,0,15,1050,0.014285714285714285
5,1,3,0,14,1050,0.013333333333333334
5,1,5,1,12,1050,0.011428571428571429
5,1,11,1,12,1050,0.011428571428571429
5,1,15,1,11,1050,0.010476190476190476
5,1,1,1,9,1050,0.008571428571428572
5,1,7,1,9,1050,0.008571428571428572
5,1,9,1,6,1050,0.005714285714285714
5,1,13,1,5,1050,0.004761904761904762
5,1,3,1,2,1050,0.0019047619047619048
5,2,3,1,132,1050,0.12571428571428572
5,2,5,1,132,1050,0.12571428571428572
5,2,1,1,131,1050,0.12476190476190477
5,2,7,1,131,1050,0.12476190476190477
5,2,9,1,131,1050,0.12476190476190477
5,2,11,1,131,1050,0.12476190476190477
5,2,13,1,131,1050,0.12476190476190477
5,2,15,1,131,1050,0.12476190476190477
5,3,3,1,132,1050,0.12571428571428572
5,3,5,1,132,1050,0.12571428571428572
5,3,1,1,131,1050,0.12476190476190477
5,3,7,1,131,1050,0.12476190476190477
5,3,9,1,131,1050,0.12476190476190477
5,3,11,1,131,1050,0.12476190476190477
5,3,13,1,131,1050,0.12476190476190477
5,3,15,1,131,1050,0.12476190476190477
7,0,13,1,134,1071,0.12511671335200747
7,0,3,1,133,1071,0.12418300653594772
7,0,7,1,133,1071,0.12418300653594772
7,0,9,1,133,1071,0.12418300653594772
7,0,15,1,133,1071,0.12418300653594772
7,0,1,1,132,1071,0.12324929971988796
7,0,5,1,132,1071,0.12324929971988796
7,0,11,1,131,1071,0.1223155929038282
7,0,1,2,2,1071,0.0018674136321195146
7,0,1,0,1,1071,0.0009337068160597573
7,0,1,3,1,1071,0.0009337068160597573
7,0,3,2,1,1071,0.0009337068160597573
7,0,5,2,1,1071,0.0009337068160597573
7,0,5,3,1,1071,0.0009337068160597573
7,0,7,2,1,1071,0.0009337068160597573
7,0,11,2,1,1071,0.0009337068160597573
7,0,13,2,1,1071,0.0009337068160597573
7,1,7,2,73,1050,0.06952380952380953
7,1,13,2,73,1050,0.06952380952380953
7,1,1,2,72,1050,0.06857142857142857
7,1,3,2,70,1050,0.06666666666666667
7,1,5,2,69,1050,0.06571428571428571
7,1,9,2,69,1050,0.06571428571428571
7,1,15,2,69,1050,0.06571428571428571
7,1,11,2,68,1050,0.06476190476190476
7,1,5,3,40,1050,0.0380952380952381
7,1,7,3,37,1050,0.035238095238095235
7,1,1,3,35,1050,0.03333333333333333
7,1,3,3,34,1050,0.03238095238095238
7,1,11,3,34,1050,0.03238095238095238
7,1,13,3,34,1050,0.03238095238095238
7,1,15,3,34,1050,0.03238095238095238
7,1,9,3,32,1050,0.030476190476190476
7,1,1,0,20,1050,0.01904761904761905
7,1,5,0,18,1050,0.017142857142857144
7,1,13,0,18,1050,0.017142857142857144
7,1,15,0,18,1050,0.017142857142857144
7,1,7,0,17,1050,0.01619047619047619
7,1,3,0,16,1050,0.015238095238095238
7,1,9,0,16,1050,0.015238095238095238
7,1,11,0,16,1050,0.015238095238095238
7,1,1,1,9,1050,0.008571428571428572
7,1,3,1,9,1050,0.008571428571428572
7,1,5,1,9,1050,0.008571428571428572
7,1,13,1,9,1050,0.008571428571428572
7,1,7,1,8,1050,0.007619047619047619
7,1,9,1,8,1050,0.007619047619047619
7,1,11,1,8,1050,0.007619047619047619
7,1,15,1,8,1050,0.007619047619047619
7,2,7,2,73,1050,0.06952380952380953
7,2,13,2,73,1050,0.06952380952380953
7,2,1,2,72,1050,0.06857142857142857
7,2,3,2,70,1050,0.06666666666666667
7,2,5,2,69,1050,0.06571428571428571
7,2,9,2,69,1050,0.06571428571428571
7,2,15,2,69,1050,0.06571428571428571
7,2,11,2,68,1050,0.06476190476190476
7,2,5,3,40,1050,0.0380952380952381
7,2,7,3,37,1050,0.035238095238095235
7,2,1,3,35,1050,0.03333333333333333
7,2,3,3,34,1050,0.03238095238095238
7,2,11,3,34,1050,0.03238095238095238
7,2,13,3,34,1050,0.03238095238095238
7,2,15,3,34,1050,0.03238095238095238
7,2,9,3,32,1050,0.030476190476190476
7,2,1,0,20,1050,0.01904761904761905
7,2,5,0,18,1050,0.017142857142857144
7,2,13,0,18,1050,0.017142857142857144
7,2,15,0,18,1050,0.017142857142857144
7,2,7,0,17,1050,0.01619047619047619
7,2,3,0,16,1050,0.015238095238095238
7,2,9,0,16,1050,0.015238095238095238
7,2,11,0,16,1050,0.015238095238095238
7,2,1,1,9,1050,0.008571428571428572
7,2,3,1,9,1050,0.008571428571428572
7,2,5,1,9,1050,0.008571428571428572
7,2,13,1,9,1050,0.008571428571428572
7,2,7,1,8,1050,0.007619047619047619
7,2,9,1,8,1050,0.007619047619047619
7,2,11,1,8,1050,0.007619047619047619
7,2,15,1,8,1050,0.007619047619047619
7,3,3,1,132,1050,0.12571428571428572
7,3,9,1,132,1050,0.12571428571428572
7,3,13,1,132,1050,0.12571428571428572
7,3,15,1,132,1050,0.12571428571428572
7,3,5,1,131,1050,0.12476190476190477
7,3,7,1,131,1050,0.12476190476190477
7,3,1,1,130,1050,0.12380952380952381
7,3,11,1,130,1050,0.12380952380952381
9,0,15,0,256,1020,0.25098039215686274
9,0,3,0,255,1020,0.25
9,0,11,0,255,1020,0.25
9,0,7,0,254,1020,0.24901960784313726
9,1,1,1,53,1000,0.053
9,1,5,1,52,1000,0.052
9,1,11,1,50,1000,0.05
9,1,3,1,48,1000,0.048
9,1,15,1,48,1000,0.048
9,1,9,1,45,1000,0.045
9,1,7,1,44,1000,0.044
9,1,13,1,44,1000,0.044
9,1,1,2,39,1000,0.039
9,1,11,0,35,1000,0.035
9,1,1,0,34,1000,0.034
9,1,7,2,34,1000,0.034
9,1,13,2,34,1000,0.034
9,1,7,0,33,1000,0.033
9,1,9,2,32,1000,0.032
9,1,11,2,32,1000,0.032
9,1,15,2,32,1000,0.032
9,1,3,2,30,1000,0.03
9,1,5,0,29,1000,0.029
9,1,13,0,29,1000,0.029
9,1,3,0,28,1000,0.028
9,1,15,0,28,1000,0.028
9,1,5,2,24,1000,0.024
9,1,9,0,21,1000,0.021
9,1,7,3,18,1000,0.018
9,1,9,3,18,1000,0.018
9,1,15,3,17,1000,0.017
9,1,3,3,15,1000,0.015
9,1,5,3,15,1000,0.015
9,1,1,3,13,1000,0.013
9,1,11,3,13,1000,0.013
9,1,13,3,13,1000,0.013
9,2,5,0,251,1000,0.251
9,2,9,0,251,1000,0.251
9,2,1,0,249,1000,0.249
9,2,13,0,249,1000,0.249
9,3,15,0,69,1000,0.069
9,3,5,0,68,1000,0.068
9,3,9,0,68,1000,0.068
9,3,3,0,67,1000,0.067
9,3,1,0,66,1000,0.066
9,3,11,0,66,1000,0.066
9,3,7,0,65,1000,0.065
9,3,13,0,62,1000,0.062
9,3,7,1,37,1000,0.037
9,3,1,1,34,1000,0.034
9,3,11,1,34,1000,0.034
9,3,5,1,33,1000,0.033
9,3,13,1,33,1000,0.033
9,3,3,1,32,1000,0.032
9,3,9,1,32,1000,0.032
9,3,15,1,32,1000,0.032
9,3,3,2,20,1000,0.02
9,3,1,2,18,1000,0.018
9,3,7,2,17,1000,0.017
9,3,9,2,17,1000,0.017
9,3,13,2,17,1000,0.017
9,3,5,2,16,1000,0.016
9,3,11,2,15,1000,0.015
9,3,15,2,15,1000,0.015
9,3,7,3,11,1000,0.011
9,3,1,3,10,1000,0.01
9,3,13,3,10,1000,0.01
9,3,3,3,9,1000,0.009
9,3,9,3,7,1000,0.007
9,3,11,3,7,1000,0.007
9,3,15,3,7,1000,0.007
9,3,5,3,6,1000,0.006
11,0,3,1,55,1071,0.051353874883286646
11,0,9,1,53,1071,0.04948646125116713
11,0,5,1,52,1071,0.04855275443510738
11,0,15,1,52,1071,0.04855275443510738
11,0,13,1,51,1071,0.047619047619047616
11,0,7,1,49,1071,0.0457516339869281
11,0,1,1,48,1071,0.04481792717086835
11,0,1,2,46,1071,0.04295051353874883
11,0,1,0,43,1071,0.040149393090569564
11,0,11,1,43,1071,0.040149393090569564
11,0,11,2,42,1071,0.0392156862745098
11,0,5,2,38,1071,0.035480859010270774
11,0,11,0,37,1071,0.03454715219421102
11,0,7,0,35,1071,0.032679738562091505
11,0,9,0,33,1071,0.03081232492997199
11,0,15,2,31,1071,0.028944911297852476
11,0,7,2,30,1071,0.028011204481792718
11,0,9,2,30,1071,0.028011204481792718
11,0,13,2,29,1071,0.02707749766573296
11,0,3,2,28,1071,0.026143790849673203
11,0,5,0,28,1071,0.026143790849673203
11,0,3,0,27,1071,0.025210084033613446
11,0,15,0,26,1071,0.02427637721755369
11,0,3,3,25,1071,0.02334267040149393
11,0,13,0,25,1071,0.02334267040149393
11,0,1,3,20,1071,0.018674136321195144
11,0,5,3,19,1071,0.017740429505135387
11,0,7,3,18,1071,0.01680672268907563
11,0,15,3,17,1071,0.015873015873015872
11,0,9,3,15,1071,0.014005602240896359
11,0,11,3,13,1071,0.012138188608776844
11,0,13,3,13,1071,0.012138188608776844
11,1,1,0,263,1050,0.25047619047619046
11,1,13,0,263,1050,0.25047619047619046
11,1,5,0,262,1050,0.24952380952380954
11,1,9,0,262,1050,0.24952380952380954
11,2,3,0,74,1050,0.07047619047619047
11,2,13,0,72,1050,0.06857142857142857
11,2,5,0,70,1050,0.06666666666666667
11,2,9,0,70,1050,0.06666666666666667
11,2,7,0,69,1050,0.06571428571428571
11,2,11,0,69,1050,0.06571428571428571
11,2,1,0,68,1050,0.06476190476190476
11,2,15,0,66,1050,0.06285714285714286
11,2,5,1,38,1050,0.03619047619047619
11,2,7,1,37,1050,0.035238095238095235
11,2,3,1,35,1050,0.03333333333333333
11,2,9,1,35,1050,0.03333333333333333
11,2,11,1,35,1050,0.03333333333333333
11,2,15,1,35,1050,0.03333333333333333
11,2,1,1,34,1050,0.03238095238095238
11,2,13,1,34,1050,0.03238095238095238
11,2,9,2,19,1050,0.018095238095238095
11,2,3,2,18,1050,0.017142857142857144
11,2,7,2,18,1050,0.017142857142857144
11,2,13,2,18,1050,0.017142857142857144
11,2,15,2,17,1050,0.01619047619047619
11,2,1,2,15,1050,0.014285714285714285
11,2,5,3,15,1050,0.014285714285714285
11,2,11,2,15,1050,0.014285714285714285
11,2,5,2,14,1050,0.013333333333333334
11,2,1,3,13,1050,0.012380952380952381
11,2,11,3,13,1050,0.012380952380952381
11,2,7,3,11,1050,0.010476190476190476
11,2,15,3,10,1050,0.009523809523809525
11,2,9,3,7,1050,0.006666666666666667
11,2,13,3,4,1050,0.0038095238095238095
11,2,3,3,2,1050,0.0019047619047619048
11,3,3,0,263,1050,0.25047619047619046
11,3,7,0,263,1050,0.25047619047619046
11,3,11,0,262,1050,0.24952380952380954
11,3,15,0,262,1050,0.24952380952380954
13,0,1,1,134,1071,0.12511671335200747
13,0,3,1,134,1071,0.12511671335200747
13,0,5,1,134,1071,0.12511671335200747
13,0,7,1,134,1071,0.12511671335200747
13,0,9,1,134,1071,0.12511671335200747
13,0,11,1,134,1071,0.12511671335200747
13,0,13,1,134,1071,0.12511671335200747
13,0,15,1,133,1071,0.12418300653594772
13,1,11,1,132,1050,0.12571428571428572
13,1,13,1,132,1050,0.12571428571428572
13,1,1,1,131,1050,0.12476190476190477
13,1,3,1,131,1050,0.12476190476190477
13,1,5,1,131,1050,0.12476190476190477
13,1,7,1,131,1050,0.12476190476190477
13,1,9,1,131,1050,0.12476190476190477
13,1,15,1,131,1050,0.12476190476190477
13,2,7,2,72,1050,0.06857142857142857
13,2,1,2,71,1050,0.06761904761904762
13,2,3,2,71,1050,0.06761904761904762
13,2,13,2,71,1050,0.06761904761904762
13,2,11,2,70,1050,0.06666666666666667
13,2,5,2,69,1050,0.06571428571428571
13,2,9,2,69,1050,0.06571428571428571
13,2,15,2,66,1050,0.06285714285714286
13,2,5,3,37,1050,0.035238095238095235
13,2,1,3,36,1050,0.03428571428571429
13,2,3,3,36,1050,0.03428571428571429
13,2,7,3,36,1050,0.03428571428571429
13,2,11,3,35,1050,0.03333333333333333
13,2,13,3,35,1050,0.03333333333333333
13,2,15,3,34,1050,0.03238095238095238
13,2,9,3,32,1050,0.030476190476190476
13,2,15,0,21,1050,0.02
13,2,1,0,20,1050,0.01904761904761905
13,2,9,0,18,1050,0.017142857142857144
13,2,5,0,17,1050,0.01619047619047619
13,2,11,0,17,1050,0.01619047619047619
13,2,13,0,17,1050,0.01619047619047619
13,2,3,0,16,1050,0.015238095238095238
13,2,7,0,14,1050,0.013333333333333334
13,2,9,1,10,1050,0.009523809523809525
13,2,1,1,9,1050,0.008571428571428572
13,2,5,1,9,1050,0.008571428571428572
13,2,11,1,9,1050,0.008571428571428572
13,2,13,1,9,1050,0.008571428571428572
13,2,15,1,9,1050,0.008571428571428572
13,2,7,1,8,1050,0.007619047619047619
13,2,3,1,7,1050,0.006666666666666667
13,3,7,2,72,1050,0.06857142857142857
13,3,1,2,71,1050,0.06761904761904762
13,3,3,2,71,1050,0.06761904761904762
13,3,13,2,71,1050,0.06761904761904762
13,3,11,2,70,1050,0.06666666666666667
13,3,5,2,69,1050,0.06571428571428571
13,3,9,2,69,1050,0.06571428571428571
13,3,15,2,66,1050,0.06285714285714286
13,3,5,3,37,1050,0.035238095238095235
13,3,1,3,36,1050,0.03428571428571429
13,3,3,3,36,1050,0.03428571428571429
13,3,7,3,36,1050,0.03428571428571429
13,3,11,3,35,1050,0.03333333333333333
13,3,13,3,35,1050,0.03333333333333333
13,3,15,3,34,1050,0.03238095238095238
13,3,9,3,32,1050,0.030476190476190476
13,3,15,0,21,1050,0.02
13,3,1,0,20,1050,0.01904761904761905
13,3,9,0,18,1050,0.017142857142857144
13,3,5,0,17,1050,0.01619047619047619
13,3,11,0,17,1050,0.01619047619047619
13,3,13,0,17,1050,0.01619047619047619
13,3,3,0,16,1050,0.015238095238095238
13,3,7,0,14,1050,0.013333333333333334
13,3,9,1,10,1050,0.009523809523809525
13,3,1,1,9,1050,0.008571428571428572
13,3,5,1,9,1050,0.008571428571428572
13,3,11,1,9,1050,0.008571428571428572
13,3,13,1,9,1050,0.008571428571428572
13,3,15,1,9,1050,0.008571428571428572
13,3,7,1,8,1050,0.007619047619047619
13,3,3,1,7,1050,0.006666666666666667
15,0,3,2,72,1020,0.07058823529411765
15,0,13,2,70,1020,0.06862745098039216
15,0,1,2,67,1020,0.06568627450980392
15,0,9,2,67,1020,0.06568627450980392
15,0,15,2,67,1020,0.06568627450980392
15,0,5,2,66,1020,0.06470588235294118
15,0,7,2,65,1020,0.06372549019607843
15,0,11,2,65,1020,0.06372549019607843
15,0,13,3,37,1020,0.03627450980392157
15,0,3,3,36,1020,0.03529411764705882
15,0,9,3,36,1020,0.03529411764705882
15,0,15,3,34,1020,0.03333333333333333
15,0,1,3,33,1020,0.03235294117647059
15,0,7,3,33,1020,0.03235294117647059
15,0,5,3,32,1020,0.03137254901960784
15,0,11,3,32,1020,0.03137254901960784
15,0,3,0,20,1020,0.0196078431372549
15,0,7,0,19,1020,0.018627450980392157
15,0,9,0,18,1020,0.01764705882352941
15,0,13,0,18,1020,0.01764705882352941
15,0,5,0,17,1020,0.016666666666666666
15,0,11,0,17,1020,0.016666666666666666
15,0,1,0,16,1020,0.01568627450980392
15,0,15,0,13,1020,0.012745098039215686
15,0,1,1,11,1020,0.010784313725490196
15,0,3,1,11,1020,0.010784313725490196
15,0,7,1,11,1020,0.010784313725490196
15,0,13,1,11,1020,0.010784313725490196
15,0,11,1,8,1020,0.00784313725490196
15,0,5,1,7,1020,0.006862745098039216
15,0,9,1,6,1020,0.0058823529411764705
15,0,15,1,5,1020,0.004901960784313725
15,1,9,1,126,1000,0.126
15,1,11,1,126,1000,0.126
15,1,1,1,125,1000,0.125
15,1,3,1,125,1000,0.125
15,1,5,1,125,1000,0.125
15,1,15,1,125,1000,0.125
15,1,7,1,124,1000,0.124
15,1,13,1,124,1000,0.124
15,2,9,1,126,1000,0.126
15,2,11,1,126,1000,0.126
15,2,1,1,125,1000,0.125
15,2,3,1,125,1000,0.125
15,2,5,1,125,1000,0.125
15,2,15,1,125,1000,0.125
15,2,7,1,124,1000,0.124
15,2,13,1,124,1000,0.124
15,3,3,2,72,1000,0.072
15,3,13,2,69,1000,0.069
15,3,9,2,67,1000,0.067
15,3,15,2,67,1000,0.067
15,3,1,2,65,1000,0.065
15,3,5,2,65,1000,0.065
15,3,7,2,64,1000,0.064
15,3,11,2,64,1000,0.064
15,3,3,3,36,1000,0.036
15,3,9,3,36,1000,0.036
15,3,13,3,36,1000,0.036
15,3,15,3,34,1000,0.034
15,3,11,3,32,1000,0.032
15,3,1,3,31,1000,0.031
15,3,5,3,31,1000,0.031
15,3,7,3,31,1000,0.031
15,3,3,0,20,1000,0.02
15,3,7,0,19,1000,0.019
15,3,9,0,18,1000,0.018
15,3,13,0,18,1000,0.018
15,3,11,0,17,1000,0.017
15,3,5,0,15,1000,0.015
15,3,1,0,14,1000,0.014
15,3,15,0,13,1000,0.013
15,3,3,1,11,1000,0.011
15,3,7,1,11,1000,0.011
15,3,13,1,11,1000,0.011
15,3,11,1,8,1000,0.008
15,3,1,1,7,1000,0.007
15,3,5,1,7,1000,0.007
15,3,9,1,6,1000,0.006
15,3,15,1,5,1000,0.005
